domain	target_item_ID	target_item	freq_group	norm_freq_SC	norm_freq_RC	GS	DKL	Gemma	Llama	Mistral
economics	economics_178	vegetación|NOUN	not_freq_not_key	0.7429839330653205	10.172973896234469	{'ranking': 139.0, 'value': -0.25}	{'ranking': 178, 'value': -0.0896}	{'ranking': 116, 'value': -0.125}	{'ranking': 156.5, 'value': -0.375}	{'ranking': 152.5, 'value': -0.375}
economics	economics_179	guisante|NOUN	not_freq_not_key	0.6501109414321554	4.171774169212118	{'ranking': 197.5, 'value': -0.9583}	{'ranking': 158.0, 'value': -0.064}	{'ranking': 182, 'value': -0.5}	{'ranking': 179.5, 'value': -0.625}	{'ranking': 198, 'value': -0.875}
economics	economics_180	sexualidad|NOUN	not_freq_not_key	0.6501109414321554	3.6075588102612994	{'ranking': 193.5, 'value': -0.8333}	{'ranking': 156.0, 'value': -0.0581}	{'ranking': 159, 'value': -0.375}	{'ranking': 198.5, 'value': -1.0}	{'ranking': 152.5, 'value': -0.375}
economics	economics_181	arañazo|NOUN	not_freq_not_key	0.37149196653266026	9.352297010487824	{'ranking': 172.5, 'value': -0.5714}	{'ranking': 187.0, 'value': -0.1013}	{'ranking': 146, 'value': -0.2857142857142857}	{'ranking': 188, 'value': -0.7142857142857143}	{'ranking': 196, 'value': -0.8571428571428571}
economics	economics_182	equivocación|NOUN	not_freq_not_key	0.37149196653266026	5.214717711515148	{'ranking': 91.5, 'value': 0.0417}	{'ranking': 175.0, 'value': -0.0874}	{'ranking': 69.5, 'value': 0.125}	{'ranking': 102, 'value': 0.0}	{'ranking': 62.5, 'value': 0.25}
economics	economics_183	meditación|NOUN	not_freq_not_key	0.37149196653266026	4.248712627250867	{'ranking': 125.0, 'value': -0.1667}	{'ranking': 171, 'value': -0.0813}	{'ranking': 159, 'value': -0.375}	{'ranking': 140, 'value': -0.25}	{'ranking': 152.5, 'value': -0.375}
economics	economics_184	estratagema|NOUN	not_freq_not_key	0.37149196653266026	2.880917817673123	{'ranking': 64.0, 'value': 0.25}	{'ranking': 161, 'value': -0.0679}	{'ranking': 53.5, 'value': 0.25}	{'ranking': 70.5, 'value': 0.25}	{'ranking': 30, 'value': 0.5}
economics	economics_185	anhelo|NOUN	not_freq_not_key	0.4643649581658253	10.472179010829601	{'ranking': 151.0, 'value': -0.4167}	{'ranking': 185, 'value': -0.0999}	{'ranking': 182, 'value': -0.5}	{'ranking': 140, 'value': -0.25}	{'ranking': 172, 'value': -0.5}
economics	economics_186	desliz|NOUN	not_freq_not_key	0.27861897489949516	2.932210123032288	{'ranking': 125.0, 'value': -0.1667}	{'ranking': 169, 'value': -0.0765}	{'ranking': 53.5, 'value': 0.25}	{'ranking': 156.5, 'value': -0.375}	{'ranking': 118.5, 'value': -0.125}
economics	economics_187	culo|NOUN	not_freq_not_key	0.27861897489949516	46.99230042655536	{'ranking': 199.5, 'value': -1.0}	{'ranking': 200.0, 'value': -0.1215}	{'ranking': 198.5, 'value': -0.75}	{'ranking': 198.5, 'value': -1.0}	{'ranking': 192.5, 'value': -0.75}
economics	economics_188	relleno|NOUN	not_freq_not_key	0.37149196653266026	5.360045910032784	{'ranking': 125.0, 'value': -0.1667}	{'ranking': 176, 'value': -0.0882}	{'ranking': 182, 'value': -0.5}	{'ranking': 121.5, 'value': -0.125}	{'ranking': 135, 'value': -0.25}
economics	economics_189	luchador|NOUN	not_freq_not_key	0.27861897489949516	7.061240704445102	{'ranking': 177.0, 'value': -0.5926}	{'ranking': 186, 'value': -0.1001}	{'ranking': 200, 'value': -0.7777777777777778}	{'ranking': 186.5, 'value': -0.6666666666666666}	{'ranking': 188, 'value': -0.6666666666666666}
economics	economics_190	parto|NOUN	not_freq_not_key	0.37149196653266026	11.98530201892498	{'ranking': 142.5, 'value': -0.2917}	{'ranking': 191.0, 'value': -0.1058}	{'ranking': 116, 'value': -0.125}	{'ranking': 140, 'value': -0.25}	{'ranking': 172, 'value': -0.5}
economics	economics_191	lavabo|NOUN	not_freq_not_key	0.18574598326633013	25.97100394685741	{'ranking': 185.5, 'value': -0.75}	{'ranking': 199.0, 'value': -0.1197}	{'ranking': 182, 'value': -0.5}	{'ranking': 195, 'value': -0.875}	{'ranking': 183.5, 'value': -0.625}
economics	economics_192	internado|NOUN	not_freq_not_key	0.18574598326633013	7.787881697033279	{'ranking': 133.0, 'value': -0.2083}	{'ranking': 192, 'value': -0.1071}	{'ranking': 116, 'value': -0.125}	{'ranking': 121.5, 'value': -0.125}	{'ranking': 152.5, 'value': -0.375}
economics	economics_193	asco|NOUN	not_freq_not_key	0.18574598326633013	25.30420397718826	{'ranking': 175.0, 'value': -0.5833}	{'ranking': 198, 'value': -0.1195}	{'ranking': 193, 'value': -0.625}	{'ranking': 168.5, 'value': -0.5}	{'ranking': 183.5, 'value': -0.625}
economics	economics_194	capucha|NOUN	not_freq_not_key	0.18574598326633013	16.618706936369588	{'ranking': 193.5, 'value': -0.8333}	{'ranking': 197.0, 'value': -0.1163}	{'ranking': 193, 'value': -0.625}	{'ranking': 179.5, 'value': -0.625}	{'ranking': 200, 'value': -1.0}
economics	economics_195	caldero|NOUN	not_freq_not_key	0.18574598326633013	4.7103433754833555	{'ranking': 179.0, 'value': -0.6667}	{'ranking': 182, 'value': -0.0977}	{'ranking': 159, 'value': -0.375}	{'ranking': 87.5, 'value': 0.125}	{'ranking': 99.5, 'value': 0.0}
economics	economics_196	impostor|NOUN	not_freq_not_key	0.09287299163316506	3.3254511307858894	{'ranking': 125.0, 'value': -0.1667}	{'ranking': 184, 'value': -0.0989}	{'ranking': 182, 'value': -0.5}	{'ranking': 191, 'value': -0.75}	{'ranking': 80.5, 'value': 0.125}
economics	economics_197	cometa|NOUN	not_freq_not_key	0.09287299163316506	6.608158673772475	{'ranking': 199.5, 'value': -1.0}	{'ranking': 193.0, 'value': -0.1106}	{'ranking': 159, 'value': -0.375}	{'ranking': 191, 'value': -0.75}	{'ranking': 172, 'value': -0.5}
economics	economics_198	carrete|NOUN	not_freq_not_key	0.09287299163316506	3.2228665200675586	{'ranking': 175.0, 'value': -0.5833}	{'ranking': 183, 'value': -0.0982}	{'ranking': 136.5, 'value': -0.25}	{'ranking': 156.5, 'value': -0.375}	{'ranking': 192.5, 'value': -0.75}
economics	economics_199	nobleza|NOUN	not_freq_not_key	0.09287299163316506	4.376943390648781	{'ranking': 189.0, 'value': -0.7917}	{'ranking': 190, 'value': -0.1042}	{'ranking': 136.5, 'value': -0.25}	{'ranking': 102, 'value': 0.0}	{'ranking': 118.5, 'value': -0.125}
economics	economics_200	condesa|NOUN	not_freq_not_key	0.09287299163316506	8.317902185744655	{'ranking': 197.5, 'value': -0.9583}	{'ranking': 196.0, 'value': -0.1134}	{'ranking': 159, 'value': -0.375}	{'ranking': 179.5, 'value': -0.625}	{'ranking': 183.5, 'value': -0.625}
health	health_1	medicamento|NOUN	freq_key	456.0912658798201	10.207168766473913	{'ranking': 1.0, 'value': 1.0}	{'ranking': 24, 'value': 2.1976}	{'ranking': 8.5, 'value': 0.875}	{'ranking': 27.5, 'value': 0.5}	{'ranking': 3, 'value': 1.0}
health	health_2	paciente|NOUN	freq_key	1374.8886093273477	42.52986986030797	{'ranking': 13.5, 'value': 0.7917}	{'ranking': 33.0, 'value': 1.8777}	{'ranking': 8.5, 'value': 0.875}	{'ranking': 3, 'value': 0.875}	{'ranking': 3, 'value': 1.0}
health	health_3	plan|NOUN	freq_key	515.2938304864102	146.2429112965404	{'ranking': 93.0, 'value': 0.0}	{'ranking': 89, 'value': 0.1482}	{'ranking': 160, 'value': -0.375}	{'ranking': 180, 'value': -0.5}	{'ranking': 55, 'value': 0.25}
health	health_4	falta|NOUN	freq_key	437.1288057078769	134.34309645321403	{'ranking': 48.0, 'value': 0.3333}	{'ranking': 90, 'value': 0.1252}	{'ranking': 67.5, 'value': 0.125}	{'ranking': 27.5, 'value': 0.5}	{'ranking': 95, 'value': 0.0}
health	health_5	médico|NOUN	freq_key	753.3168043888835	88.96650364547237	{'ranking': 9.5, 'value': 0.875}	{'ranking': 68.0, 'value': 0.5988}	{'ranking': 2, 'value': 1.0}	{'ranking': 42, 'value': 0.375}	{'ranking': 3, 'value': 1.0}
health	health_6	necesidad|NOUN	freq_key	276.82986913807787	88.30825239336308	{'ranking': 25.5, 'value': 0.6667}	{'ranking': 91.0, 'value': 0.1154}	{'ranking': 24, 'value': 0.6666666666666666}	{'ranking': 58, 'value': 0.2222222222222222}	{'ranking': 25, 'value': 0.5555555555555556}
health	health_7	programa|NOUN	freq_key	355.76662194686475	55.139228261102794	{'ranking': 56.5, 'value': 0.25}	{'ranking': 76.0, 'value': 0.4177}	{'ranking': 104, 'value': -0.125}	{'ranking': 192, 'value': -0.625}	{'ranking': 74.5, 'value': 0.125}
health	health_8	frente|NOUN	freq_key	360.9482244357097	192.45727842514842	{'ranking': 21.5, 'value': 0.7083}	{'ranking': 96.0, 'value': 0.0267}	{'ranking': 104, 'value': -0.125}	{'ranking': 97.5, 'value': 0.0}	{'ranking': 74.5, 'value': 0.125}
health	health_9	reforma|NOUN	freq_key	287.41356783869736	5.573763849029306	{'ranking': 109.0, 'value': -0.0833}	{'ranking': 20, 'value': 2.3305}	{'ranking': 160, 'value': -0.375}	{'ranking': 97.5, 'value': 0.0}	{'ranking': 137, 'value': -0.25}
health	health_10	lista|NOUN	freq_key	403.7240066840467	92.38599066941673	{'ranking': 100.5, 'value': -0.0417}	{'ranking': 81.0, 'value': 0.224}	{'ranking': 57.5, 'value': 0.25}	{'ranking': 162, 'value': -0.375}	{'ranking': 95, 'value': 0.0}
health	health_11	usuario|NOUN	freq_key	229.4237187082199	4.4025895433283635	{'ranking': 109.0, 'value': -0.0833}	{'ranking': 18, 'value': 2.3397}	{'ranking': 160, 'value': -0.375}	{'ranking': 142, 'value': -0.25}	{'ranking': 40.5, 'value': 0.375}
health	health_12	alcalde|NOUN	freq_key	233.06186513655783	16.020296707179323	{'ranking': 191.5, 'value': -0.75}	{'ranking': 54.0, 'value': 1.0626}	{'ranking': 181.5, 'value': -0.5}	{'ranking': 97.5, 'value': 0.0}	{'ranking': 159.5, 'value': -0.375}
health	health_13	receta|NOUN	freq_key	267.5691327750359	9.736989300681563	{'ranking': 48.0, 'value': 0.3333}	{'ranking': 36, 'value': 1.7099}	{'ranking': 28, 'value': 0.625}	{'ranking': 42, 'value': 0.375}	{'ranking': 55, 'value': 0.25}
health	health_14	partido|NOUN	freq_key	221.92693212861442	51.25811048892595	{'ranking': 155.0, 'value': -0.375}	{'ranking': 82, 'value': 0.2204}	{'ranking': 181.5, 'value': -0.5}	{'ranking': 192, 'value': -0.625}	{'ranking': 175.5, 'value': -0.5}
health	health_15	principio|NOUN	freq_key	266.5769110218528	186.42188382788663	{'ranking': 84.5, 'value': 0.0417}	{'ranking': 100.0, 'value': 0.0074}	{'ranking': 45, 'value': 0.375}	{'ranking': 71.5, 'value': 0.125}	{'ranking': 55, 'value': 0.25}
health	health_16	capital|NOUN	freq_key	163.82683613667217	25.466629610825617	{'ranking': 188.0, 'value': -0.7037}	{'ranking': 77, 'value': 0.4161}	{'ranking': 119.5, 'value': -0.2222222222222222}	{'ranking': 131, 'value': -0.2222222222222222}	{'ranking': 105.5, 'value': -0.1111111111111111}
health	health_17	septiembre|NOUN	freq_key	187.08892390574204	22.91911177798707	{'ranking': 183.0, 'value': -0.625}	{'ranking': 72, 'value': 0.5723}	{'ranking': 160, 'value': -0.375}	{'ranking': 142, 'value': -0.25}	{'ranking': 175.5, 'value': -0.5}
health	health_18	referencia|NOUN	freq_key	178.71016243441827	26.381342389730733	{'ranking': 61.5, 'value': 0.2083}	{'ranking': 75.0, 'value': 0.4475}	{'ranking': 28, 'value': 0.625}	{'ranking': 71.5, 'value': 0.125}	{'ranking': 55, 'value': 0.25}
health	health_19	formación|NOUN	freq_key	181.7970745554323	16.789681287566804	{'ranking': 61.5, 'value': 0.2083}	{'ranking': 59.0, 'value': 0.7943}	{'ranking': 57.5, 'value': 0.25}	{'ranking': 27.5, 'value': 0.5}	{'ranking': 55, 'value': 0.25}
health	health_20	debate|NOUN	freq_key	196.45990713024884	8.514522689621455	{'ranking': 174.0, 'value': -0.5}	{'ranking': 41, 'value': 1.5282}	{'ranking': 133.5, 'value': -0.25}	{'ranking': 71.5, 'value': 0.125}	{'ranking': 95, 'value': 0.0}
health	health_21	especialidad|NOUN	freq_key	161.0706646000525	7.99305091846994	{'ranking': 38.0, 'value': 0.4583}	{'ranking': 47, 'value': 1.388}	{'ranking': 80.5, 'value': 0.0}	{'ranking': 97.5, 'value': 0.0}	{'ranking': 40.5, 'value': 0.375}
health	health_22	embarazo|NOUN	freq_key	135.05240529436298	14.113932691330344	{'ranking': 21.5, 'value': 0.7083}	{'ranking': 65.0, 'value': 0.6926}	{'ranking': 18, 'value': 0.75}	{'ranking': 42, 'value': 0.375}	{'ranking': 29.5, 'value': 0.5}
health	health_23	víctima|NOUN	freq_key	141.66721698225015	68.10763279941177	{'ranking': 25.5, 'value': 0.6667}	{'ranking': 94.0, 'value': 0.0384}	{'ranking': 18, 'value': 0.75}	{'ranking': 71.5, 'value': 0.125}	{'ranking': 40.5, 'value': 0.375}
health	health_24	plantilla|NOUN	freq_key	152.80214999019353	3.1544767795886717	{'ranking': 100.5, 'value': -0.0417}	{'ranking': 23.0, 'value': 2.2722}	{'ranking': 133.5, 'value': -0.25}	{'ranking': 97.5, 'value': 0.0}	{'ranking': 115.5, 'value': -0.125}
health	health_25	factura|NOUN	freq_key	137.47783624658828	17.4906761274754	{'ranking': 78.5, 'value': 0.0833}	{'ranking': 74.0, 'value': 0.5456}	{'ranking': 104, 'value': -0.125}	{'ranking': 97.5, 'value': 0.0}	{'ranking': 137, 'value': -0.25}
health	health_26	oferta|NOUN	freq_key	133.06796178799684	25.175973213790346	{'ranking': 78.5, 'value': 0.0833}	{'ranking': 78.0, 'value': 0.3092}	{'ranking': 133.5, 'value': -0.25}	{'ranking': 142, 'value': -0.25}	{'ranking': 159.5, 'value': -0.375}
health	health_27	febrero|NOUN	freq_key	133.72944295678556	14.92606085951713	{'ranking': 169.0, 'value': -0.4583}	{'ranking': 67, 'value': 0.6413}	{'ranking': 160, 'value': -0.375}	{'ranking': 120.5, 'value': -0.125}	{'ranking': 95, 'value': 0.0}
health	health_28	mil|NOUN	freq_key	113.88500789312404	49.3431977555171	{'ranking': 109.0, 'value': -0.0833}	{'ranking': 93, 'value': 0.053}	{'ranking': 133.5, 'value': -0.25}	{'ranking': 180, 'value': -0.5}	{'ranking': 193.5, 'value': -0.75}
health	health_29	prensa|NOUN	freq_key	118.51537607464506	37.83662391994434	{'ranking': 191.5, 'value': -0.75}	{'ranking': 92.0, 'value': 0.1153}	{'ranking': 104, 'value': -0.125}	{'ranking': 162, 'value': -0.375}	{'ranking': 137, 'value': -0.25}
health	health_30	mejora|NOUN	freq_key	130.09129652844763	3.872569054616987	{'ranking': 35.0, 'value': 0.5417}	{'ranking': 30, 'value': 1.9155}	{'ranking': 35, 'value': 0.5}	{'ranking': 27.5, 'value': 0.5}	{'ranking': 9.5, 'value': 0.875}
health	health_31	público|NOUN	freq_key	103.63204977689894	59.32809986543464	{'ranking': 73.0, 'value': 0.125}	{'ranking': 99, 'value': 0.0202}	{'ranking': 45, 'value': 0.375}	{'ranking': 192, 'value': -0.625}	{'ranking': 137, 'value': -0.25}
health	health_32	tumor|NOUN	freq_key	102.3090874393215	6.137979207980125	{'ranking': 4.0, 'value': 0.9524}	{'ranking': 50, 'value': 1.1955}	{'ranking': 2, 'value': 1.0}	{'ranking': 5, 'value': 0.8571428571428571}	{'ranking': 3, 'value': 1.0}
health	health_33	epidemia|NOUN	freq_key	94.92254772118083	4.607758764765024	{'ranking': 6.5, 'value': 0.9167}	{'ranking': 46.0, 'value': 1.4104}	{'ranking': 8.5, 'value': 0.875}	{'ranking': 27.5, 'value': 0.5}	{'ranking': 17, 'value': 0.75}
health	health_34	estrategia|NOUN	freq_key	92.93810421481469	19.431235013563825	{'ranking': 93.0, 'value': 0.0}	{'ranking': 80, 'value': 0.2624}	{'ranking': 57.5, 'value': 0.25}	{'ranking': 162, 'value': -0.375}	{'ranking': 29.5, 'value': 0.5}
health	health_35	traslado|NOUN	freq_key	94.26106655239212	8.967604720294082	{'ranking': 146.5, 'value': -0.3333}	{'ranking': 61.0, 'value': 0.7693}	{'ranking': 80.5, 'value': 0.0}	{'ranking': 97.5, 'value': 0.0}	{'ranking': 115.5, 'value': -0.125}
health	health_36	concentración|NOUN	freq_key	85.55156449667402	19.96980421983506	{'ranking': 41.0, 'value': 0.4167}	{'ranking': 84, 'value': 0.2164}	{'ranking': 45, 'value': 0.375}	{'ranking': 71.5, 'value': 0.125}	{'ranking': 55, 'value': 0.25}
health	health_37	complejo|NOUN	freq_key	79.04699967025164	21.36324518209239	{'ranking': 66.0, 'value': 0.1667}	{'ranking': 88, 'value': 0.1639}	{'ranking': 104, 'value': -0.125}	{'ranking': 97.5, 'value': 0.0}	{'ranking': 137, 'value': -0.25}
health	health_38	legislatura|NOUN	freq_key	81.03144317661778	0.35049741995429684	{'ranking': 169.0, 'value': -0.4583}	{'ranking': 5, 'value': 3.2883}	{'ranking': 181.5, 'value': -0.5}	{'ranking': 120.5, 'value': -0.125}	{'ranking': 137, 'value': -0.25}
health	health_39	dolencia|NOUN	freq_key	78.49576536292771	3.487876764423247	{'ranking': 29.0, 'value': 0.625}	{'ranking': 42, 'value': 1.5016}	{'ranking': 8.5, 'value': 0.875}	{'ranking': 3, 'value': 0.875}	{'ranking': 17, 'value': 0.75}
health	health_40	contratación|NOUN	freq_key	75.62934696484326	1.3335999393383002	{'ranking': 134.0, 'value': -0.25}	{'ranking': 15, 'value': 2.4122}	{'ranking': 80.5, 'value': 0.0}	{'ranking': 180, 'value': -0.5}	{'ranking': 74.5, 'value': 0.125}
health	health_41	prescripción|NOUN	freq_key	62.068983004674585	0.8035794506269245	{'ranking': 21.5, 'value': 0.7083}	{'ranking': 11.0, 'value': 2.6644}	{'ranking': 8.5, 'value': 0.875}	{'ranking': 27.5, 'value': 0.5}	{'ranking': 17, 'value': 0.75}
health	health_42	subida|NOUN	freq_key	68.57354783109696	6.667999696691501	{'ranking': 84.5, 'value': 0.0417}	{'ranking': 62.0, 'value': 0.7512}	{'ranking': 45, 'value': 0.375}	{'ranking': 97.5, 'value': 0.0}	{'ranking': 40.5, 'value': 0.375}
health	health_43	aportación|NOUN	freq_key	69.8965101686744	2.8125280771942354	{'ranking': 126.5, 'value': -0.2083}	{'ranking': 39.0, 'value': 1.6044}	{'ranking': 160, 'value': -0.375}	{'ranking': 71.5, 'value': 0.125}	{'ranking': 115.5, 'value': -0.125}
health	health_44	apertura|NOUN	freq_key	65.15589512568859	6.411538169895674	{'ranking': 163.5, 'value': -0.4167}	{'ranking': 63.0, 'value': 0.7414}	{'ranking': 133.5, 'value': -0.25}	{'ranking': 27.5, 'value': 0.5}	{'ranking': 175.5, 'value': -0.5}
health	health_45	cálculo|NOUN	freq_key	68.90428841549132	16.89226589828514	{'ranking': 116.5, 'value': -0.125}	{'ranking': 86.0, 'value': 0.1979}	{'ranking': 45, 'value': 0.375}	{'ranking': 42, 'value': 0.375}	{'ranking': 74.5, 'value': 0.125}
health	health_46	inicio|NOUN	freq_key	59.97429263684364	15.755286462823637	{'ranking': 116.5, 'value': -0.125}	{'ranking': 87.0, 'value': 0.1735}	{'ranking': 104, 'value': -0.125}	{'ranking': 71.5, 'value': 0.125}	{'ranking': 29.5, 'value': 0.5}
health	health_47	dirigente|NOUN	freq_key	52.80824664163254	6.2747586889379	{'ranking': 126.5, 'value': -0.2083}	{'ranking': 69.0, 'value': 0.5948}	{'ranking': 133.5, 'value': -0.25}	{'ranking': 162, 'value': -0.375}	{'ranking': 137, 'value': -0.25}
health	health_48	transparencia|NOUN	freq_key	57.10787423875921	2.718492184035766	{'ranking': 45.0, 'value': 0.375}	{'ranking': 45, 'value': 1.4301}	{'ranking': 104, 'value': -0.125}	{'ranking': 42, 'value': 0.375}	{'ranking': 29.5, 'value': 0.5}
health	health_49	dispositivo|NOUN	freq_key	52.146765472843825	12.250312263280668	{'ranking': 41.0, 'value': 0.4167}	{'ranking': 85, 'value': 0.2142}	{'ranking': 67.5, 'value': 0.125}	{'ranking': 15, 'value': 0.625}	{'ranking': 40.5, 'value': 0.375}
health	health_50	sedación|NOUN	freq_key	60.305033221238006	0.32485126727471414	{'ranking': 2.5, 'value': 0.9583}	{'ranking': 6.0, 'value': 3.1931}	{'ranking': 28, 'value': 0.625}	{'ranking': 27.5, 'value': 0.5}	{'ranking': 9.5, 'value': 0.875}
health	health_51	casa|NOUN	freq_not_key	278.92455950590886	1292.8909463182426	{'ranking': 177.0, 'value': -0.5417}	{'ranking': 164, 'value': -0.0478}	{'ranking': 198, 'value': -0.75}	{'ranking': 180, 'value': -0.5}	{'ranking': 137, 'value': -0.25}
health	health_52	tiempo|NOUN	freq_not_key	698.6343611023495	1239.0853179964781	{'ranking': 139.5, 'value': -0.2917}	{'ranking': 122.0, 'value': -0.0116}	{'ranking': 80.5, 'value': 0.0}	{'ranking': 197.5, 'value': -0.75}	{'ranking': 115.5, 'value': -0.125}
health	health_53	madre|NOUN	freq_not_key	307.36824976382366	838.5266080116359	{'ranking': 126.5, 'value': -0.2083}	{'ranking': 146.0, 'value': -0.0276}	{'ranking': 80.5, 'value': 0.0}	{'ranking': 71.5, 'value': 0.125}	{'ranking': 95, 'value': 0.0}
health	health_54	momento|NOUN	freq_not_key	591.9153992044365	1039.7377732180819	{'ranking': 163.5, 'value': -0.4167}	{'ranking': 121.0, 'value': -0.0113}	{'ranking': 104, 'value': -0.125}	{'ranking': 142, 'value': -0.25}	{'ranking': 74.5, 'value': 0.125}
health	health_55	vez|NOUN	freq_not_key	986.8196569713003	2433.7429508343594	{'ranking': 134.0, 'value': -0.25}	{'ranking': 137, 'value': -0.0237}	{'ranking': 133.5, 'value': -0.25}	{'ranking': 97.5, 'value': 0.0}	{'ranking': 137, 'value': -0.25}
health	health_56	cosa|NOUN	freq_not_key	272.64048840241605	1154.2649423675382	{'ranking': 179.5, 'value': -0.5833}	{'ranking': 159.0, 'value': -0.0445}	{'ranking': 198, 'value': -0.75}	{'ranking': 162, 'value': -0.375}	{'ranking': 193.5, 'value': -0.75}
health	health_57	tarde|NOUN	freq_not_key	209.24854306016402	268.4724749674315	{'ranking': 177.0, 'value': -0.5417}	{'ranking': 103, 'value': -0.0027}	{'ranking': 160, 'value': -0.375}	{'ranking': 142, 'value': -0.25}	{'ranking': 159.5, 'value': -0.375}
health	health_58	gente|NOUN	freq_not_key	268.7818482511485	526.8916580844666	{'ranking': 100.5, 'value': -0.0417}	{'ranking': 129.0, 'value': -0.015}	{'ranking': 80.5, 'value': 0.0}	{'ranking': 142, 'value': -0.25}	{'ranking': 137, 'value': -0.25}
health	health_59	hombre|NOUN	freq_not_key	258.85963071931775	1141.7325224247822	{'ranking': 73.0, 'value': 0.125}	{'ranking': 161, 'value': -0.046}	{'ranking': 104, 'value': -0.125}	{'ranking': 142, 'value': -0.25}	{'ranking': 115.5, 'value': -0.125}
health	health_60	manera|NOUN	freq_not_key	277.16060972247226	378.4688238101617	{'ranking': 93.0, 'value': 0.0}	{'ranking': 109, 'value': -0.004}	{'ranking': 104, 'value': -0.125}	{'ranking': 97.5, 'value': 0.0}	{'ranking': 115.5, 'value': -0.125}
health	health_61	calle|NOUN	freq_not_key	187.64015821306594	348.16362006045483	{'ranking': 195.5, 'value': -0.7917}	{'ranking': 127.0, 'value': -0.0131}	{'ranking': 160, 'value': -0.375}	{'ranking': 197.5, 'value': -0.75}	{'ranking': 175.5, 'value': -0.5}
health	health_62	joven|NOUN	freq_not_key	163.4960955522778	209.76843148386675	{'ranking': 73.0, 'value': 0.125}	{'ranking': 102, 'value': -0.0027}	{'ranking': 104, 'value': -0.125}	{'ranking': 162, 'value': -0.375}	{'ranking': 159.5, 'value': -0.375}
health	health_63	pregunta|NOUN	freq_not_key	169.0084386255171	321.98744689216073	{'ranking': 150.0, 'value': -0.3704}	{'ranking': 128, 'value': -0.014}	{'ranking': 147, 'value': -0.3333333333333333}	{'ranking': 172.5, 'value': -0.4444444444444444}	{'ranking': 150, 'value': -0.3333333333333333}
health	health_64	lado|NOUN	freq_not_key	171.10312899334804	827.7124802984118	{'ranking': 84.5, 'value': 0.0417}	{'ranking': 166.0, 'value': -0.0493}	{'ranking': 104, 'value': -0.125}	{'ranking': 42, 'value': 0.375}	{'ranking': 74.5, 'value': 0.125}
health	health_65	razón|NOUN	freq_not_key	197.5623757448967	329.8522670472328	{'ranking': 56.5, 'value': 0.25}	{'ranking': 116.0, 'value': -0.0096}	{'ranking': 80.5, 'value': 0.0}	{'ranking': 52.5, 'value': 0.25}	{'ranking': 40.5, 'value': 0.375}
health	health_66	aspecto|NOUN	freq_not_key	133.50894923385596	172.8892639306268	{'ranking': 29.0, 'value': 0.625}	{'ranking': 105, 'value': -0.0029}	{'ranking': 80.5, 'value': 0.0}	{'ranking': 15, 'value': 0.625}	{'ranking': 29.5, 'value': 0.5}
health	health_67	minuto|NOUN	freq_not_key	138.69055172270092	337.38368721747025	{'ranking': 155.0, 'value': -0.375}	{'ranking': 135, 'value': -0.0231}	{'ranking': 45, 'value': 0.375}	{'ranking': 162, 'value': -0.375}	{'ranking': 74.5, 'value': 0.125}
health	health_68	cabo|NOUN	freq_not_key	153.57387802044704	198.83462172480463	{'ranking': 183.0, 'value': -0.625}	{'ranking': 104, 'value': -0.0029}	{'ranking': 160, 'value': -0.375}	{'ranking': 97.5, 'value': 0.0}	{'ranking': 115.5, 'value': -0.125}
health	health_69	nombre|NOUN	freq_not_key	160.73992401565815	433.5824059185849	{'ranking': 134.0, 'value': -0.25}	{'ranking': 145, 'value': -0.0271}	{'ranking': 160, 'value': -0.375}	{'ranking': 120.5, 'value': -0.125}	{'ranking': 29.5, 'value': 0.5}
health	health_70	sala|NOUN	freq_not_key	133.61919609532075	247.16907080825817	{'ranking': 139.5, 'value': -0.2917}	{'ranking': 126.0, 'value': -0.013}	{'ranking': 160, 'value': -0.375}	{'ranking': 180, 'value': -0.5}	{'ranking': 185.5, 'value': -0.625}
health	health_71	policía|NOUN	freq_not_key	107.1599493437721	243.71538891407437	{'ranking': 195.5, 'value': -0.7917}	{'ranking': 133.0, 'value': -0.0205}	{'ranking': 133.5, 'value': -0.25}	{'ranking': 162, 'value': -0.375}	{'ranking': 115.5, 'value': -0.125}
health	health_72	amigo|NOUN	freq_not_key	105.61649328326509	643.085827158096	{'ranking': 155.0, 'value': -0.375}	{'ranking': 175, 'value': -0.0571}	{'ranking': 160, 'value': -0.375}	{'ranking': 142, 'value': -0.25}	{'ranking': 137, 'value': -0.25}
health	health_73	poder|NOUN	freq_not_key	111.68007066382832	148.602357343062	{'ranking': 121.0, 'value': -0.1667}	{'ranking': 106, 'value': -0.0034}	{'ranking': 80.5, 'value': 0.0}	{'ranking': 97.5, 'value': 0.0}	{'ranking': 159.5, 'value': -0.375}
health	health_74	luz|NOUN	freq_not_key	115.31821709216626	541.8604625317831	{'ranking': 73.0, 'value': 0.125}	{'ranking': 165, 'value': -0.0482}	{'ranking': 193, 'value': -0.625}	{'ranking': 71.5, 'value': 0.125}	{'ranking': 115.5, 'value': -0.125}
health	health_75	profesor|NOUN	freq_not_key	118.29488235171549	177.48847397783197	{'ranking': 66.0, 'value': 0.1667}	{'ranking': 113, 'value': -0.0064}	{'ranking': 133.5, 'value': -0.25}	{'ranking': 71.5, 'value': 0.125}	{'ranking': 40.5, 'value': 0.375}
